Collection phase contrast (reference-comparator),Accession,Type,,Mean abundance,Log2 Fold change,Wald's fdr adjusted p<0.01
Workday start-Workday end,gene:plasmid:84298,Plasmid,Plasmid biosynthesis_regulatory_enzymes,4.335141502,30,9.29E-54
Workday start-Workday end,gene:plasmid:17107,Plasmid,Hypothetical plasmid protein,4.724017414,-30,1.81E-54
Workday start-Workday end,gene:plasmid:136921,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,5.22606289,-29.88846761,2.15E-54
Workday start-Workday end,IncFII(pECLA)_1_pECLA_CP001919,Plasmid replicon,Plasmid replicon,5.949577964,10.71390798,1.19E-06
Workday start-Workday end,gene:plasmid:14931,Plasmid ARG,Plasmid ARG,6.302663567,30,4.22E-54
Workday start-Workday end,gene:plasmid:154418,Plasmid,Unclassified plasmid gene,6.471153852,14.38729698,3.21E-12
Workday start-Workday end,gene:plasmid:154388,IS,NA,6.938359412,24.24357464,1.49E-35
Workday start-Workday end,gene:plasmid:85816,Plasmid,Unclassified plasmid gene,8.129948363,7.611826823,0.002428416
Workday start-Workday end,gene:plasmid:24220,TE,NA,9.385957273,9.815794456,1.16E-05
Workday start-Workday end,gene:plasmid:127985,Plasmid,Plasmid transposition_recombination_integration,9.658804499,27.73318657,1.75E-46
Workday start-Workday end,IncFII(Yp)_1_Yersenia_CP000670,Plasmid replicon,Plasmid replicon,9.866005859,12.71956827,1.23E-10
Workday start-Workday end,gene:vir:105294,Virus,NA,11.97771422,-16.34276793,3.46E-16
Workday start-Workday end,gene:plasmid:93518,IS,NA,12.47965814,9.015504327,4.45E-05
Workday start-Workday end,gene:plasmid:17316,Plasmid,Plasmid relaxase and mobilization machinery,13.3925734,-13.90239086,1.11E-11
Workday start-Workday end,gene:plasmid:87096,Plasmid,Plasmid non_conjugative efflux_transport,13.56786755,-14.04129381,6.62E-12
Workday start-Workday end,gene:proph:169969,Prophage,NA,14.58512638,-5.763591436,0.009386285
Workday start-Workday end,IncFIA(HI1)_1_HI1_AF250878,Plasmid replicon,Plasmid replicon,15.61129483,6.966077672,1.09E-05
Workday start-Workday end,gene:plasmid:86244,Plasmid,Hypothetical plasmid protein,15.95580939,30,4.22E-54
Workday start-Workday end,gene:plasmid:154720,Plasmid,Plasmid biosynthesis_regulatory_enzymes,16.47672875,29.0642825,5.92E-51
Workday start-Workday end,gene:plasmid:88327,IS,NA,16.55554368,10.83416975,2.14E-07
Workday start-Workday end,gene:plasmid:154420,Plasmid,Unclassified plasmid gene,17.43634776,20.86136558,3.28E-26
Workday start-Workday end,gene:plasmid:150020,Plasmid,Plasmid biosynthesis_regulatory_enzymes,17.79647181,-8.32547658,2.86E-06
Workday start-Workday end,gene:plasmid:90291,IS,NA,18.62143211,9.652845558,1.75E-05
Workday start-Workday end,gene:plasmid:85999,Plasmid,Plasmid non_conjugative efflux_transport,19.15010131,13.38275046,1.23E-10
Workday start-Workday end,gene:plasmid:84383,TE,NA,19.33368566,7.654060436,0.000531249
Workday start-Workday end,gene:plasmid:84289,Plasmid,Hypothetical plasmid protein,20.53895087,5.778604898,0.002452086
Workday start-Workday end,gene:plasmid:153101,Plasmid,Hypothetical plasmid protein,21.43311398,12.4854332,2.13E-16
Workday start-Workday end,gene:plasmid:18170,Plasmid,Unclassified plasmid gene,23.23684734,7.266817161,0.001320599
Workday start-Workday end,gene:plasmid:18177,Plasmid,Plasmid biosynthesis_regulatory_enzymes,26.40688247,14.25714353,4.67E-12
Workday start-Workday end,gene:plasmid:138608,Plasmid ARG,Plasmid ARG,27.89815156,4.501153271,0.008221533
Workday start-Workday end,gene:plasmid:18173,IS,NA,29.10248231,11.98830328,3.60E-16
Workday start-Workday end,RepA_1_pKPC-CAV1321_CP011611,Plasmid replicon,Plasmid replicon,31.80925603,24.50389479,9.95E-45
Workday start-Workday end,gene:plasmid:18190,Plasmid,Unclassified plasmid gene,33.04251397,6.441030215,0.002987142
Workday start-Workday end,gene:plasmid:17408,Plasmid,Plasmid replication initiation and maintenance ,33.46943077,-4.59021388,0.0028964
Workday start-Workday end,gene:plasmid:18168,IS,NA,34.59747315,9.727197647,8.08E-06
Workday start-Workday end,IncHI1A(CIT)_1_pNDM-CIT_JX182975,Plasmid replicon,Plasmid replicon,40.00226993,18.71076799,1.09E-30
Workday start-Workday end,gene:plasmid:17422,Plasmid,Hypothetical plasmid protein,40.82845874,17.48329729,5.60E-26
Workday start-Workday end,gene:plasmid:14693,Plasmid,Hypothetical plasmid protein,45.92361346,-2.306669069,0.006327476
Workday start-Workday end,gene:plasmid:18175,Plasmid,Plasmid transcription_translation_regulation ,48.39193553,9.755591503,2.30E-12
Workday start-Workday end,gene:plasmid:85212,Plasmid ARG,Plasmid ARG,53.54736509,-2.345541261,0.005992545
Workday start-Workday end,gene:plasmid:20396,Plasmid,Hypothetical plasmid protein,54.59192611,8.268525761,0.000628225
Workday start-Workday end,gene:plasmid:153097,TE,NA,56.62900286,27.61313609,1.06E-45
Workday start-Workday end,gene:plasmid:92404,IS,NA,59.62600089,13.48831487,3.70E-11
Workday start-Workday end,gene:plasmid:14697,IS,NA,71.95619091,-2.658262521,0.005388669
Workday start-Workday end,gene:plasmid:84291,IS,NA,76.31009808,3.462610158,0.005701149
Workday start-Workday end,gene:plasmid:91005,IS,NA,111.6684182,2.748932397,0.004012315
Workday start-Workday end,gene:plasmid:87371,IS,NA,119.9618023,2.773689805,0.002749349
Workday start-Workday end,gene:plasmid:124956,IS,NA,177.9211375,3.1341821,0.001207736
Workday start-Workday end,gene:plasmid:124949,IS,NA,187.3957221,2.947805877,0.008479237
Workday start-Workday end,gene:plasmid:90626,TE,NA,188.7832416,3.221072592,0.007602199
Workday start-Workday end,gene:vir:105314,Virus,NA,213.1140121,3.621110416,0.007816031
Workday start-Workday end,gene:plasmid:119833,Plasmid,Unclassified plasmid gene,233.3620968,3.472884966,0.003691639
Workday start-Workday end,gene:vir:105307,Virus,NA,238.0728591,2.991703079,0.006942847
Workday start-Workday end,gene:vir:105326,Virus,NA,250.2359026,3.110060201,0.003397903
Workday start-Workday end,gene:vir:105335,Virus,NA,292.9209191,2.389293216,0.00806743
Workday start-Workday end,gene:plasmid:28719,Plasmid,Hypothetical plasmid protein,314.0341063,2.234983765,0.007804444
Workday start-Workday end,gene:vir:105343,Virus,NA,327.9361563,2.939885856,0.008752358
Workday start-Workday end,gene:plasmid:152269,Plasmid ARG,Plasmid ARG,331.9881987,3.489663439,0.000268566
Workday start-Workday end,gene:vir:107133,Virus,NA,364.6814953,3.477942695,0.00742579
Workday start-Workday end,gene:plasmid:124926,Plasmid ARG,Plasmid ARG,366.8141927,3.375763116,0.000305125
Workday start-Workday end,gene:proph:163539,Prophage,NA,385.4553025,2.758666733,0.007819406
Workday start-Workday end,gene:plasmid:119593,TE,NA,387.097267,2.925691287,0.002311865
Workday start-Workday end,gene:proph:160869,Prophage,NA,410.2532215,2.504904164,0.005133724
Workday start-Workday end,gene:vir:105318,Virus,NA,453.9221027,2.450927928,0.004609333
Workday start-Workday end,gene:plasmid:139559,Plasmid,Plasmid transcription_translation_regulation ,474.7093578,3.331822154,0.005701149
Workday start-Workday end,gene:plasmid:85109,Plasmid,Plasmid biosynthesis_regulatory_enzymes,573.8520196,3.050325936,0.005957462
Workday start-Workday end,gene:vir:107136,Virus,NA,715.294507,2.88010887,0.001016172
Workday start-Workday end,gene:proph:163529,Prophage,NA,805.9272027,2.826123352,0.005957462
Workday start-Workday end,gene:vir:105345,Virus,NA,821.3216284,3.482520278,0.00189239
Workday start-Workday end,gene:plasmid:139562,Plasmid,Plasmid transcription_translation_regulation ,849.0633758,3.733081108,0.002000598
Workday start-Workday end,gene:vir:105309,Virus,NA,867.5218903,3.469199414,0.003795021
Workday start-Workday end,gene:vir:105324,Virus,NA,1121.96694,3.630594041,0.001347998
Workday start-Workday end,ICEberg|387|CTnPg1-b|GenBank|AP009380|1429021..1439368,ICE,NA,1838.090303,3.713777233,0.0009044
Workday start-Workday end,ICEberg|83|ICESpn23771|GenBank|FR671415|1..25880,ICE,NA,1929.193654,-3.033277573,0.00083488
Workday start-Workday end,ICEberg|333|ICE(Tn4371)6071|GenBank|CP001339|1988584..2031125,ICE,NA,6767.299755,4.355337342,0.000305125
Workday start-Workday end,ICEberg|233|ICESsu(BM407)2|GenBank|FM252032|1005794..1086113,ICE,NA,12938.4559,4.399364592,0.000305125
Workday start-Workday end,ICEberg|52|ICEPaeLESB58-1|GenBank|FM209186|2796710..2907811,ICE,NA,16883.33449,5.511701777,4.02E-06
Workday end-Post-shower,gene:plasmid:149990,Plasmid,Hypothetical plasmid protein,3.805240997,-11.95050509,1.76E-07
Workday end-Post-shower,gene:vir:105321,Virus,NA,3.922004154,-12.83661918,2.30E-08
Workday end-Post-shower,gene:plasmid:14322,Plasmid,Hypothetical plasmid protein,4.288919367,17.05129858,5.33E-15
Workday end-Post-shower,gene:proph:181809,IS,NA,4.304068063,30,3.02E-46
Workday end-Post-shower,gene:plasmid:19758,Plasmid ARG,Plasmid ARG,6.00921342,-9.359580884,0.000136603
Workday end-Post-shower,gene:plasmid:131710,IS,NA,6.296195318,8.742819728,0.000592066
Workday end-Post-shower,gene:plasmid:136921,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,6.694482346,-25.76222649,1.96E-35
Workday end-Post-shower,gene:plasmid:149082,Prophage,NA,6.92950103,7.870199133,0.002270057
Workday end-Post-shower,gene:plasmid:147543,Plasmid ARG,Plasmid ARG,7.232048326,14.40297596,1.48E-10
Workday end-Post-shower,gene:plasmid:93389,Plasmid,Plasmid replication initiation and maintenance ,7.989319434,-10.34325096,2.05E-05
Workday end-Post-shower,gene:vir:100201,Virus,NA,8.906227614,-6.836631872,0.008521593
Workday end-Post-shower,gene:plasmid:14967,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,9.613355685,18.81604831,3.93E-18
Workday end-Post-shower,gene:plasmid:19617,IS,NA,11.45890994,-10.02401315,3.17E-05
Workday end-Post-shower,RepA_1_pKPC-CAV1321_CP011611,Plasmid replicon,Plasmid replicon,12.73469324,7.95490568,0.002315209
Workday end-Post-shower,gene:plasmid:85576,Plasmid,Hypothetical plasmid protein,13.28739246,8.382614776,0.001072803
Workday end-Post-shower,gene:plasmid:90297,IS,NA,13.30172598,-6.900914687,0.007492667
Workday end-Post-shower,gene:plasmid:20572,TE,NA,14.41924954,13.85613855,7.86E-10
Workday end-Post-shower,gene:plasmid:154763,Plasmid,Plasmid biosynthesis_regulatory_enzymes,14.55818476,-29.80836446,4.34E-46
Workday end-Post-shower,gene:plasmid:154744,Plasmid,Plasmid transcription_translation_regulation ,14.6419208,-8.286380109,0.00091346
Workday end-Post-shower,gene:plasmid:92029,IS,NA,15.02299933,-8.968724985,0.000178806
Workday end-Post-shower,gene:plasmid:151818,Plasmid ARG,Plasmid ARG,15.52497121,26.67911177,4.52E-50
Workday end-Post-shower,gene:plasmid:21259,Plasmid,Plasmid biosynthesis_regulatory_enzymes,15.9095843,22.62007108,2.42E-26
Workday end-Post-shower,gene:plasmid:139639,TE,NA,16.24927344,7.339018854,0.005406246
Workday end-Post-shower,gene:plasmid:117791,Plasmid,Hypothetical plasmid protein,16.55940259,-6.275847344,0.000941074
Workday end-Post-shower,gene:plasmid:10572,Plasmid,Plasmid replication initiation and maintenance ,16.58761314,29.98996286,3.63E-46
Workday end-Post-shower,gene:plasmid:30113,TE,NA,16.60143649,-5.861941324,0.000429643
Workday end-Post-shower,gene:plasmid:10579,Plasmid,Plasmid replication initiation and maintenance ,18.07385119,-16.09627144,9.70E-16
Workday end-Post-shower,gene:plasmid:158567,TE,NA,19.81932714,-8.680171299,0.000408025
Workday end-Post-shower,gene:plasmid:18190,Plasmid,Unclassified plasmid gene,19.83572566,13.4144847,4.01E-09
Workday end-Post-shower,gene:plasmid:145984,Plasmid,Plasmid replication initiation and maintenance ,19.92756287,-7.54313305,0.000147094
Workday end-Post-shower,gene:plasmid:87730,Plasmid replicon,Plasmid replicon,21.25417242,-2.853423382,0.00409577
Workday end-Post-shower,gene:plasmid:91806,IS,NA,22.44401928,10.65620062,3.28E-08
Workday end-Post-shower,gene:plasmid:28714,IS,NA,22.5320281,15.82497862,5.72E-13
Workday end-Post-shower,gene:vir:94840,Virus,NA,23.1476375,7.129464886,0.001145092
Workday end-Post-shower,gene:plasmid:109676,TE,NA,23.91683778,-19.16722216,3.84E-26
Workday end-Post-shower,gene:plasmid:112313,TE,NA,24.07933125,10.88915958,1.00E-06
Workday end-Post-shower,gene:plasmid:85795,Plasmid,Hypothetical plasmid protein,24.37280899,-17.7853819,1.50E-22
Workday end-Post-shower,gene:plasmid:28616,Plasmid,Plasmid biosynthesis_regulatory_enzymes,27.30524299,28.21833668,1.76E-59
Workday end-Post-shower,gene:plasmid:154878,Plasmid,Plasmid biosynthesis_regulatory_enzymes,29.452833,-26.20178842,8.98E-54
Workday end-Post-shower,gene:plasmid:28648,Plasmid ARG,Plasmid ARG,34.29383545,4.798200509,0.007937919
Workday end-Post-shower,gene:vir:105347,Virus,NA,34.68584254,7.632047453,1.09E-05
Workday end-Post-shower,gene:plasmid:84288,Plasmid,Plasmid ARG,34.85365269,-4.285783556,0.003826036
Workday end-Post-shower,gene:plasmid:16972,TE,NA,35.23225,-2.962074433,0.001965468
Workday end-Post-shower,gene:plasmid:17188,IS,NA,35.81849471,-3.162298863,0.005129731
Workday end-Post-shower,gene:plasmid:156916,IS,NA,38.01966345,-25.55118463,1.18E-57
Workday end-Post-shower,gene:plasmid:151482,Plasmid,Hypothetical plasmid protein,40.03311502,30,2.60E-63
Workday end-Post-shower,gene:plasmid:154813,Plasmid,Plasmid biosynthesis_regulatory_enzymes,40.05611241,-18.28714713,4.07E-30
Workday end-Post-shower,gene:plasmid:141427,TE,NA,41.66891901,4.993825519,0.00527746
Workday end-Post-shower,gene:plasmid:138232,Plasmid,Plasmid biosynthesis_regulatory_enzymes,44.49132024,-27.78234106,2.08E-57
Workday end-Post-shower,gene:plasmid:142738,Plasmid,Unclassified plasmid gene,44.55864042,-3.12398553,0.001827908
Workday end-Post-shower,gene:plasmid:154831,Plasmid,Plasmid biosynthesis_regulatory_enzymes,46.73619297,-27.52858348,4.15E-72
Workday end-Post-shower,gene:plasmid:140955,Plasmid,Plasmid replication initiation and maintenance ,47.22946086,-5.491661323,0.001406389
Workday end-Post-shower,gene:plasmid:139268,Plasmid ARG,Plasmid ARG,48.38785636,-3.200812303,0.00225047
Workday end-Post-shower,gene:proph:163604,Prophage,NA,50.67192266,12.12272876,1.54E-11
Workday end-Post-shower,gene:proph:163571,Prophage,NA,50.79176034,21.5583526,8.41E-49
Workday end-Post-shower,gene:vir:108492,Virus,NA,54.40842685,8.754242037,0.00014208
Workday end-Post-shower,gene:plasmid:14693,Plasmid,Hypothetical plasmid protein,55.46790424,-3.429116781,0.000941074
Workday end-Post-shower,gene:plasmid:28760,Plasmid ARG,Plasmid ARG,56.85337292,15.39367473,1.89E-19
Workday end-Post-shower,gene:plasmid:19626,TE,NA,59.17505085,-9.541559307,2.60E-10
Workday end-Post-shower,gene:plasmid:85212,Plasmid ARG,Plasmid ARG,60.59241457,-3.71592295,4.74E-05
Workday end-Post-shower,gene:vir:100687,Virus,NA,65.27857593,27.61327912,2.77E-39
Workday end-Post-shower,gene:plasmid:154547,IS,NA,65.57548938,-6.920075232,0.006981816
Workday end-Post-shower,gene:plasmid:28575,Plasmid ARG,Plasmid ARG,68.26179042,30,4.34E-46
Workday end-Post-shower,gene:plasmid:16049,IS,NA,68.33366829,3.507431975,0.001798766
Workday end-Post-shower,gene:vir:107114,Virus,NA,78.28953721,7.587873879,0.003718648
Workday end-Post-shower,gene:plasmid:126352,Plasmid,Plasmid non_conjugative efflux_transport,82.31536444,29.24620299,2.82E-44
Workday end-Post-shower,gene:plasmid:14697,IS,NA,93.97173179,-3.664077966,0.000221468
Workday end-Post-shower,gene:vir:105333,Virus,NA,98.77481741,9.563889858,0.000124423
Workday end-Post-shower,rep20_8_repA(SAP063A)_GQ900418.1,Plasmid replicon,Plasmid replicon,100.4102921,8.870016961,0.000528698
Workday end-Post-shower,gene:plasmid:158140,Plasmid,Plasmid non_conjugative efflux_transport,111.0609944,-4.441719652,0.000147094
Workday end-Post-shower,gene:vir:107096,Virus,NA,115.9689147,10.77701476,6.94E-06
Workday end-Post-shower,gene:plasmid:87375,Plasmid ARG,Plasmid ARG,119.0628525,22.41148056,7.72E-26
Workday end-Post-shower,gene:plasmid:109457,TE,NA,119.4812604,-4.09034033,0.001965468
Workday end-Post-shower,gene:vir:80647,Virus,NA,123.3301773,-3.327722146,0.003016408
Workday end-Post-shower,gene:plasmid:123307,Plasmid,Plasmid non_conjugative efflux_transport,126.5464365,2.991174479,0.007666566
Workday end-Post-shower,gene:plasmid:154739,Plasmid,Plasmid biosynthesis_regulatory_enzymes,161.8424275,-3.097216927,0.004311094
Workday end-Post-shower,gene:proph:173134,Prophage,NA,165.4323365,-2.964319939,0.008367741
Workday end-Post-shower,gene:proph:163532,Prophage,NA,166.2976123,3.164603888,0.003743099
Workday end-Post-shower,gene:proph:173121,Prophage,NA,175.7428497,-3.446390136,0.0018335
