Collection phase contrast (reference-comparator),Accession,Type,,Mean abundance,Log2 Fold change,Wald's fdr adjusted p<0.01
Workday end-Post-shower,gene:plasmid:85105,Plasmid,Hypothetical plasmid protein,181.5751666,3.366947477,0.002011499
Workday end-Post-shower,gene:plasmid:155321,Plasmid ARG,Plasmid ARG,182.1740138,3.219437397,0.006367042
Workday end-Post-shower,gene:plasmid:28877,Plasmid,Hypothetical plasmid protein,209.436386,3.490291495,0.008167857
Workday end-Post-shower,gene:proph:173133,Prophage,NA,223.9218531,-3.178162381,0.005406246
Workday end-Post-shower,gene:proph:163488,Prophage,NA,224.1352281,3.171363697,0.006982343
Workday end-Post-shower,gene:proph:160866,Prophage,NA,224.746531,3.127650306,0.003474952
Workday end-Post-shower,gene:plasmid:28947,Plasmid ARG,Plasmid ARG,226.0991755,3.539491841,0.003016408
Workday end-Post-shower,gene:proph:160871,Prophage,NA,232.9859727,2.558445004,0.007937919
Workday end-Post-shower,gene:proph:160870,Prophage,NA,233.5788065,2.746341914,0.009602008
Workday end-Post-shower,gene:vir:105353,Virus,NA,242.0173217,3.267117617,0.005388048
Workday end-Post-shower,gene:vir:107128,Virus,NA,274.9704756,3.020025789,0.007864413
Workday end-Post-shower,gene:proph:160867,Prophage,NA,279.2283892,3.020578731,0.004024164
Workday end-Post-shower,gene:plasmid:147570,IS,NA,281.4226562,2.568315394,0.005708031
Workday end-Post-shower,gene:vir:105290,Virus,NA,299.3013932,3.203037459,0.00758504
Workday end-Post-shower,gene:plasmid:28712,IS,NA,310.20618,2.642342906,0.007492667
Workday end-Post-shower,gene:plasmid:28813,IS,NA,313.0039348,3.046970357,0.001072803
Workday end-Post-shower,gene:plasmid:85089,Plasmid,Hypothetical plasmid protein,317.9747512,3.085023919,0.002011499
Workday end-Post-shower,gene:proph:173126,Prophage,NA,323.1169193,-5.462901803,1.76E-08
Workday end-Post-shower,gene:vir:80666,Virus,NA,343.062177,-3.437919312,0.001965468
Workday end-Post-shower,gene:plasmid:124949,IS,NA,360.381901,2.978429493,0.00567177
Workday end-Post-shower,gene:vir:105292,Virus,NA,376.188543,3.802280959,0.002663743
Workday end-Post-shower,gene:proph:173132,Prophage,NA,378.1782481,-2.9380686,0.007492667
Workday end-Post-shower,gene:plasmid:155331,Plasmid,Hypothetical plasmid protein,392.7221082,3.275953504,0.002391212
Workday end-Post-shower,gene:plasmid:124930,Plasmid ARG,Plasmid ARG,405.7933606,3.025095849,0.004024164
Workday end-Post-shower,gene:proph:173129,Prophage,NA,417.9478109,-2.881262878,0.009139264
Workday end-Post-shower,gene:plasmid:124939,IS,NA,420.4502529,3.039247666,0.005406246
Workday end-Post-shower,gene:plasmid:147584,IS,NA,428.3072068,2.65422327,0.003983803
Workday end-Post-shower,gene:vir:80694,Virus,NA,498.172309,-2.994867059,0.0091222
Workday end-Post-shower,gene:vir:105342,Virus,NA,501.1535538,3.632276173,0.006778007
Workday end-Post-shower,gene:vir:105335,Virus,NA,508.3118687,2.945496137,0.002029463
Workday end-Post-shower,gene:plasmid:28687,IS,NA,522.3762021,2.765288653,0.00234959
Workday end-Post-shower,gene:vir:105318,Virus,NA,536.0264443,3.086324299,0.001859826
Workday end-Post-shower,gene:plasmid:152269,Plasmid ARG,Plasmid ARG,538.8768206,3.050252252,0.007666566
Workday end-Post-shower,gene:vir:105346,Virus,NA,540.474118,3.006208688,0.006753714
Workday end-Post-shower,gene:plasmid:126387,Plasmid,Unclassified plasmid gene,578.4934246,3.181405536,0.000406281
Workday end-Post-shower,gene:proph:167224,Prophage,NA,582.4056097,2.943440061,0.002011499
Workday end-Post-shower,gene:plasmid:28719,Plasmid,Hypothetical plasmid protein,590.1235863,3.232130935,0.000736661
Workday end-Post-shower,gene:proph:167226,Prophage,NA,606.3663886,3.476542199,0.000406281
Workday end-Post-shower,gene:plasmid:126379,Plasmid,Plasmid biosynthesis_regulatory_enzymes,616.1657031,3.229092098,0.000547772
Workday end-Post-shower,gene:plasmid:28721,Plasmid,Plasmid biosynthesis_regulatory_enzymes,619.9633205,3.215600711,0.000528698
Workday end-Post-shower,gene:plasmid:119833,Plasmid,Unclassified plasmid gene,634.7031948,3.362009615,0.003474952
Workday end-Post-shower,gene:proph:160868,Prophage,NA,637.1734636,2.866696357,0.003216111
Workday end-Post-shower,gene:plasmid:124926,Plasmid ARG,Plasmid ARG,642.0624533,3.384054367,0.001072803
Workday end-Post-shower,gene:proph:173119,Prophage,NA,646.6313072,-3.860595296,0.000592066
Workday end-Post-shower,gene:proph:160869,Prophage,NA,654.0604269,3.111947847,0.001613949
Workday end-Post-shower,gene:vir:107118,Virus,NA,731.8690062,3.145568353,0.006409106
Workday end-Post-shower,gene:proph:173122,Prophage,NA,751.776313,-3.012769442,0.009139264
Workday end-Post-shower,gene:plasmid:28906,Plasmid,Unclassified plasmid gene,783.577483,2.804499009,0.006581526
Workday end-Post-shower,gene:plasmid:28900,UNCLASSIFIED,NA,898.7966006,3.308460003,0.001542702
Workday end-Post-shower,gene:vir:105325,Virus,NA,912.861491,3.336540524,0.002011499
Workday end-Post-shower,gene:plasmid:28899,Plasmid,Unclassified plasmid gene,919.3373229,3.354073442,0.001927487
Workday end-Post-shower,gene:plasmid:14964,TE,NA,969.441437,3.644231862,0.002453587
Workday end-Post-shower,gene:plasmid:30055,TE,NA,993.8647415,3.474253169,0.006409106
Workday end-Post-shower,gene:plasmid:87370,Plasmid,Plasmid biosynthesis_regulatory_enzymes,1040.808602,2.994038578,0.008624336
Workday end-Post-shower,gene:plasmid:90990,Plasmid,Plasmid biosynthesis_regulatory_enzymes,1050.238252,2.999543664,0.008434995
Workday end-Post-shower,gene:vir:107136,Virus,NA,1065.181091,3.785248684,0.000254
Workday end-Post-shower,gene:vir:105313,Virus,NA,1066.893945,3.37647249,0.005011267
Workday end-Post-shower,gene:proph:163516,Prophage,NA,1114.593822,3.564187612,0.002484839
Workday end-Post-shower,gene:proph:173118,Prophage,NA,1145.460809,-4.077494367,0.00014208
Workday end-Post-shower,gene:vir:105345,Virus,NA,1166.82435,3.508752532,0.002964965
Workday end-Post-shower,gene:plasmid:28910,Plasmid,Plasmid transposition_recombination_integration,1167.67491,2.674211087,0.002663743
Workday end-Post-shower,ICEberg|387|CTnPg1-b|GenBank|AP009380|1429021..1439368,ICE,NA,1491.366485,4.277304301,0.000663882
Workday end-Post-shower,gene:vir:105309,Virus,NA,1544.233067,3.448102867,0.005057279
Workday end-Post-shower,gene:plasmid:124929,Plasmid ARG,Plasmid ARG,1652.184898,3.664039809,0.000187892
Workday end-Post-shower,gene:proph:160872,Prophage,NA,1663.801568,3.601577436,3.10E-06
Workday end-Post-shower,gene:plasmid:152243,IS,NA,1688.651236,3.269098579,0.00074901
Workday end-Post-shower,gene:vir:105324,Virus,NA,1756.715246,3.303158751,0.004878861
Workday end-Post-shower,gene:plasmid:90995,Plasmid,Plasmid biosynthesis_regulatory_enzymes,1881.843304,3.227417675,0.001542702
Workday end-Post-shower,gene:plasmid:28576,Plasmid,Plasmid transposition_recombination_integration,1916.841285,2.740829956,0.003413042
Workday end-Post-shower,gene:plasmid:85101,Plasmid ARG,Plasmid ARG,2064.43615,3.827503375,5.15E-05
Workday end-Post-shower,gene:plasmid:87373,Plasmid,Plasmid biosynthesis_regulatory_enzymes,2310.947497,2.79725873,0.003584135
Workday end-Post-shower,gene:plasmid:110806,Plasmid,Unclassified plasmid gene,3384.050942,3.330200978,0.009139264
Workday end-Post-shower,gene:plasmid:19954,Plasmid,Plasmid transcription_translation_regulation ,4655.52634,2.899161483,0.001965468
Workday end-Post-shower,gene:plasmid:28866,Plasmid ARG,Plasmid ARG,5951.277942,4.297135449,7.77E-05
Workday end-Post-shower,ICEberg|326|Tn6087|GenBank|HQ663849|1..21169,ICE,NA,15647.2885,-3.764125559,9.79E-05
Workday start-Post-shower,gene:plasmid:85573,IS,NA,3.077144475,-9.257368556,0.000726384
Workday start-Post-shower,gene:plasmid:117812,TE,NA,3.421282787,29.70727213,7.66E-39
Workday start-Post-shower,gene:vir:105356,Virus,NA,3.476640133,-15.85769611,4.00E-11
Workday start-Post-shower,gene:plasmid:153746,Virus,NA,4.644901686,-13.1486984,1.16E-07
Workday start-Post-shower,gene:plasmid:17358,IS,NA,5.000688155,-10.3035171,8.97E-05
Workday start-Post-shower,gene:plasmid:20814,IS,NA,5.543040351,17.71568284,8.13E-14
Workday start-Post-shower,gene:plasmid:141250,Plasmid,Unclassified plasmid gene,5.607635883,-9.019932315,0.000726384
Workday start-Post-shower,gene:plasmid:83913,TE,NA,6.060098295,-10.74346717,3.64E-05
Workday start-Post-shower,gene:plasmid:150004,Plasmid,Hypothetical plasmid protein,6.168116344,-10.62155575,3.05E-05
Workday start-Post-shower,gene:plasmid:129190,TE,NA,6.169789671,11.20047364,1.32E-05
Workday start-Post-shower,IncQ1_1__M28829.1,Plasmid replicon,Plasmid replicon,7.319304196,-7.70092972,0.005602041
Workday start-Post-shower,gene:plasmid:92044,Plasmid,Unclassified plasmid gene,7.429498585,16.61097635,4.10E-12
Workday start-Post-shower,gene:vir:107119,Virus,NA,7.711444255,10.5899527,4.86E-05
Workday start-Post-shower,gene:plasmid:154419,Plasmid,Hypothetical plasmid protein,7.735555767,8.439390416,0.002592589
Workday start-Post-shower,gene:plasmid:28816,Plasmid,Plasmid transposition_recombination_integration,7.938181258,8.558793399,0.001890335
Workday start-Post-shower,gene:plasmid:28676,Plasmid,Plasmid transposition_recombination_integration,7.948432464,12.48105529,6.00E-07
Workday start-Post-shower,gene:plasmid:93389,Plasmid,Plasmid replication initiation and maintenance ,8.54914001,-16.16577742,3.51E-12
Workday start-Post-shower,gene:plasmid:15668,Prophage,NA,8.64650156,-22.45438804,2.05E-23
Workday start-Post-shower,gene:plasmid:14962,Plasmid,Plasmid ARG,9.108192729,6.88797063,0.004648066
Workday start-Post-shower,gene:plasmid:140955,Plasmid,Plasmid replication initiation and maintenance ,9.12754385,-9.253383304,0.000749606
Workday start-Post-shower,gene:plasmid:85555,IS,NA,10.09814603,-17.2099945,4.66E-13
Workday start-Post-shower,gene:plasmid:155312,Plasmid,Plasmid transposition_recombination_integration,10.76762189,-12.98914861,8.55E-08
Workday start-Post-shower,gene:plasmid:14874,TE,NA,11.02079588,-11.39357399,5.29E-06
Workday start-Post-shower,gene:plasmid:28767,Plasmid,Unclassified plasmid gene,11.7012455,12.91257054,1.44E-07
Workday start-Post-shower,gene:plasmid:85110,Plasmid,Hypothetical plasmid protein,11.72342578,-2.169557602,0.006876187
Workday start-Post-shower,gene:plasmid:28617,Plasmid,Hypothetical plasmid protein,11.96408966,7.918725767,0.005087481
Workday start-Post-shower,gene:plasmid:18192,Plasmid,Unclassified plasmid gene,12.04554671,16.13272248,1.31E-11
Workday start-Post-shower,gene:plasmid:115792,Plasmid,Plasmid transposition_recombination_integration,12.07973939,-8.460631023,0.001971597
Workday start-Post-shower,gene:plasmid:14813,TE,NA,12.40806371,-14.30672632,4.86E-09
Workday start-Post-shower,gene:plasmid:14676,Plasmid,Hypothetical plasmid protein,12.61197827,-2.368681148,0.007063265
Workday start-Post-shower,gene:plasmid:152684,TE,NA,12.61385539,13.63712475,3.82E-08
Workday start-Post-shower,gene:plasmid:24219,TE,NA,13.20916836,-5.457594306,0.009836278
Workday start-Post-shower,gene:plasmid:25471,IS,NA,13.59255552,21.75162448,7.63E-21
Workday start-Post-shower,Col440II_1__CP023921.1,Plasmid replicon,Plasmid replicon,13.97151083,13.397518,8.68E-12
Workday start-Post-shower,gene:plasmid:28776,Plasmid ARG,Plasmid ARG,14.8425596,-8.055900286,0.003439116
Workday start-Post-shower,gene:plasmid:131155,Plasmid,Plasmid transcription_translation_regulation ,15.24622027,-9.353360935,1.91E-08
Workday start-Post-shower,gene:plasmid:121643,TE,NA,15.3552556,-5.501590011,0.002981123
Workday start-Post-shower,gene:vir:100201,Virus,NA,15.72186828,-8.585712612,0.001639818
Workday start-Post-shower,gene:plasmid:17316,Plasmid,Plasmid relaxase and mobilization machinery,15.73468319,-8.684149512,0.001444302
Workday start-Post-shower,gene:plasmid:131710,IS,NA,15.76298878,26.32170601,1.55E-30
Workday start-Post-shower,gene:plasmid:150020,Plasmid,Plasmid biosynthesis_regulatory_enzymes,15.94352892,-8.830297964,0.001068373
Workday start-Post-shower,gene:plasmid:153101,Plasmid,Hypothetical plasmid protein,16.32627617,8.335484975,0.001361097
Workday start-Post-shower,gene:plasmid:97768,Plasmid,Hypothetical plasmid protein,16.55210279,-8.488399024,3.09E-06
Workday start-Post-shower,gene:plasmid:17055,IS,NA,16.91704344,-12.76863456,1.47E-07
Workday start-Post-shower,gene:plasmid:85080,Plasmid,Plasmid relaxase and mobilization machinery,16.92384315,22.33655927,7.99E-22
Workday start-Post-shower,gene:plasmid:92646,IS,NA,18.47176785,9.422612518,3.55E-12
Workday start-Post-shower,gene:plasmid:28714,IS,NA,18.47423705,-18.15295535,3.79E-15
Workday start-Post-shower,gene:vir:80648,Virus,NA,19.13477743,22.6205568,8.46E-23
Workday start-Post-shower,gene:plasmid:154420,Plasmid,Unclassified plasmid gene,19.38026343,30,8.96E-40
Workday start-Post-shower,gene:proph:163604,Prophage,NA,20.13591903,12.60235256,4.99E-07
Workday start-Post-shower,gene:plasmid:17132,Plasmid,Plasmid replication initiation and maintenance ,20.69527097,-8.577935659,0.001644129
Workday start-Post-shower,gene:plasmid:154720,Plasmid,Plasmid biosynthesis_regulatory_enzymes,21.14722859,20.08349835,6.65E-18
Workday start-Post-shower,gene:vir:96289,Virus,NA,21.48005238,9.760046458,0.000255248
Workday start-Post-shower,gene:plasmid:21259,Plasmid,Plasmid biosynthesis_regulatory_enzymes,22.15757233,30,8.96E-40
Workday start-Post-shower,gene:plasmid:119824,Plasmid ARG,Plasmid ARG,22.45935322,8.774243773,2.74E-05
Workday start-Post-shower,gene:plasmid:17321,IS,NA,23.66034189,-2.870444584,0.006756732
Workday start-Post-shower,gene:plasmid:85763,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,24.03128644,22.1383782,1.12E-21
Workday start-Post-shower,gene:plasmid:135609,Plasmid,Plasmid replication initiation and maintenance ,24.03395615,-2.22277049,0.006998035
Workday start-Post-shower,gene:plasmid:85795,Plasmid,Hypothetical plasmid protein,24.05892076,10.64416242,4.70E-05
Workday start-Post-shower,gene:plasmid:156916,IS,NA,24.85962628,-15.63796066,1.23E-12
Workday start-Post-shower,gene:plasmid:85798,Plasmid,Plasmid biosynthesis_regulatory_enzymes,26.90106677,12.85525138,7.72E-21
Workday start-Post-shower,gene:plasmid:158589,TE,NA,27.24767344,-7.909493977,0.000510317
Workday start-Post-shower,gene:plasmid:17366,IS,NA,27.4749861,-2.723490361,0.002592589
Workday start-Post-shower,gene:plasmid:124952,Plasmid,Hypothetical plasmid protein,27.74554904,12.72608939,3.39E-07
Workday start-Post-shower,gene:vir:107108,Virus,NA,29.11400938,26.65416158,1.69E-31
Workday start-Post-shower,gene:plasmid:154665,Plasmid,Plasmid biosynthesis_regulatory_enzymes,29.21948811,11.25857058,1.35E-05
Workday start-Post-shower,gene:plasmid:19626,TE,NA,29.86255049,-6.04882946,1.66E-05
Workday start-Post-shower,gene:plasmid:17188,IS,NA,31.81168972,-2.767823399,0.001115146
Workday start-Post-shower,gene:vir:105294,Virus,NA,32.64275056,-10.39683766,3.94E-15
Workday start-Post-shower,gene:plasmid:139268,Plasmid ARG,Plasmid ARG,32.80993319,-2.412613852,0.006998035
Workday start-Post-shower,gene:plasmid:17332,IS,NA,33.23304765,-2.406597738,0.000288884
Workday start-Post-shower,gene:plasmid:131180,Plasmid,Plasmid transcription_translation_regulation ,33.5179495,-4.36386878,0.000726384
Workday start-Post-shower,gene:plasmid:156368,Plasmid,Plasmid replication initiation and maintenance ,35.15344586,-6.433394227,6.85E-05
Workday start-Post-shower,gene:plasmid:117984,Plasmid,Plasmid biosynthesis_regulatory_enzymes,37.57057398,5.795730871,0.002313955
Workday start-Post-shower,IncHI1A(CIT)_1_pNDM-CIT_JX182975,Plasmid replicon,Plasmid replicon,38.55623745,27.8688767,2.72E-34
Workday start-Post-shower,gene:plasmid:117978,IS,NA,38.85255249,10.82973234,3.36E-05
Workday start-Post-shower,gene:plasmid:91709,TE,NA,39.4307991,8.956317826,0.001115146
Workday start-Post-shower,gene:plasmid:18168,IS,NA,40.35982813,22.69350862,1.11E-22
Workday start-Post-shower,gene:plasmid:154915,Plasmid,Plasmid biosynthesis_regulatory_enzymes,41.44531303,10.89083635,3.03E-05
Workday start-Post-shower,gene:plasmid:10528,Plasmid,Plasmid relaxase and mobilization machinery,42.06489942,-3.608540331,5.21E-05
Workday start-Post-shower,gene:plasmid:18190,Plasmid,Unclassified plasmid gene,42.1199766,15.6785391,1.24E-14
Workday start-Post-shower,gene:proph:160239,Prophage,NA,42.61938907,30,8.96E-40
Workday start-Post-shower,gene:plasmid:17422,Plasmid,Hypothetical plasmid protein,45.70513099,6.999343057,0.006343722
Workday start-Post-shower,gene:plasmid:28575,Plasmid ARG,Plasmid ARG,50.46207374,23.67613806,2.00E-24
Workday start-Post-shower,gene:plasmid:122403,Plasmid ARG,Plasmid ARG,53.75680877,8.137515432,0.004147039
